,File_path,Sample_Rate,Duration
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_124_center_top_wav_audio_ros.wav,48000,202.24
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_125_center_top_wav_audio_ros.wav,48000,220.50133333333332
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_136_center_top_wav_audio_ros.wav,48000,107.24266666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_137_center_top_wav_audio_ros.wav,48000,128.42666666666668
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_138_center_top_wav_audio_ros.wav,48000,111.21066666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_140_center_top_wav_audio_ros.wav,48000,92.48
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_141_center_top_wav_audio_ros.wav,48000,98.13333333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_142_center_top_wav_audio_ros.wav,48000,88.66133333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_143_center_top_wav_audio_ros.wav,48000,86.69866666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_144_center_top_wav_audio_ros.wav,48000,85.07733333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_146_center_top_wav_audio_ros.wav,48000,94.86933333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_147_center_top_wav_audio_ros.wav,48000,112.72533333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_148_center_top_wav_audio_ros.wav,48000,96.29866666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_149_center_top_wav_audio_ros.wav,48000,50.88
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_150_center_top_wav_audio_ros.wav,48000,92.58666666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_151_center_top_wav_audio_ros.wav,48000,98.53866666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_152_center_top_wav_audio_ros.wav,48000,98.88
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_153_center_top_wav_audio_ros.wav,48000,93.97333333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_154_center_top_wav_audio_ros.wav,48000,97.04533333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_155_center_top_wav_audio_ros.wav,48000,80.42666666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_156_center_top_wav_audio_ros.wav,48000,119.488
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_157_center_top_wav_audio_ros.wav,48000,93.20533333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_158_center_top_wav_audio_ros.wav,48000,114.45333333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_159_center_top_wav_audio_ros.wav,48000,105.64266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_160_center_top_wav_audio_ros.wav,48000,108.56533333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_166_center_top_wav_audio_ros.wav,48000,71.59466666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_167_center_top_wav_audio_ros.wav,48000,90.944
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_168_center_top_wav_audio_ros.wav,48000,103.72266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_169_center_top_wav_audio_ros.wav,48000,80.192
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_170_center_top_wav_audio_ros.wav,48000,87.18933333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_171_center_top_wav_audio_ros.wav,48000,93.376
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_172_center_top_wav_audio_ros.wav,48000,69.12
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_173_center_top_wav_audio_ros.wav,48000,75.69066666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_175_center_top_wav_audio_ros.wav,48000,67.09333333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_181_center_top_wav_audio_ros.wav,48000,79.38133333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_182_center_top_wav_audio_ros.wav,48000,81.36533333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_183_center_top_wav_audio_ros.wav,48000,76.18133333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_186_center_top_wav_audio_ros.wav,48000,77.824
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_187_center_top_wav_audio_ros.wav,48000,87.14666666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_189_center_top_wav_audio_ros.wav,48000,84.24533333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_196_center_top_wav_audio_ros.wav,48000,100.94933333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_197_center_top_wav_audio_ros.wav,48000,99.05066666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_198_center_top_wav_audio_ros.wav,48000,76.18133333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_199_center_top_wav_audio_ros.wav,48000,74.688
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_200_center_top_wav_audio_ros.wav,48000,80.448
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_201_center_top_wav_audio_ros.wav,48000,99.69066666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_215_center_top_wav_audio_ros.wav,48000,52.992
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_216_center_top_wav_audio_ros.wav,48000,97.792
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_217_center_top_wav_audio_ros.wav,48000,74.00533333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_218_center_top_wav_audio_ros.wav,48000,68.88533333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_219_center_top_wav_audio_ros.wav,48000,60.010666666666665
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_220_center_top_wav_audio_ros.wav,48000,46.144
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_221_center_top_wav_audio_ros.wav,48000,97.70666666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_222_center_top_wav_audio_ros.wav,48000,49.6
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_223_center_top_wav_audio_ros.wav,48000,55.168
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_224_center_top_wav_audio_ros.wav,48000,89.792
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_226_center_top_wav_audio_ros.wav,48000,59.008
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_227_center_top_wav_audio_ros.wav,48000,79.08266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_229_center_top_wav_audio_ros.wav,48000,94.208
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_236_center_top_wav_audio_ros.wav,48000,87.76533333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_237_center_top_wav_audio_ros.wav,48000,68.224
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_238_center_top_wav_audio_ros.wav,48000,73.728
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_239_center_top_wav_audio_ros.wav,48000,77.22666666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_240_center_top_wav_audio_ros.wav,48000,76.20266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_241_center_top_wav_audio_ros.wav,48000,75.17866666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_242_center_top_wav_audio_ros.wav,48000,80.064
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_243_center_top_wav_audio_ros.wav,48000,60.586666666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_244_center_top_wav_audio_ros.wav,48000,67.81866666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_245_center_top_wav_audio_ros.wav,48000,80.192
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_246_center_top_wav_audio_ros.wav,48000,61.013333333333335
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_247_center_top_wav_audio_ros.wav,48000,91.648
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_248_center_top_wav_audio_ros.wav,48000,58.794666666666664
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_249_center_top_wav_audio_ros.wav,48000,67.072
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_250_center_top_wav_audio_ros.wav,48000,60.416
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_251_center_top_wav_audio_ros.wav,48000,60.906666666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_252_center_top_wav_audio_ros.wav,48000,65.152
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_254_center_top_wav_audio_ros.wav,48000,83.648
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_255_center_top_wav_audio_ros.wav,48000,79.95733333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_256_center_top_wav_audio_ros.wav,48000,65.00266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_257_center_top_wav_audio_ros.wav,48000,45.845333333333336
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_258_center_top_wav_audio_ros.wav,48000,52.992
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_259_center_top_wav_audio_ros.wav,48000,70.48533333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_260_center_top_wav_audio_ros.wav,48000,74.368
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_269_center_top_wav_audio_ros.wav,48000,58.432
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_271_center_top_wav_audio_ros.wav,48000,83.37066666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_272_center_top_wav_audio_ros.wav,48000,38.63466666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_273_center_top_wav_audio_ros.wav,48000,53.67466666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_274_center_top_wav_audio_ros.wav,48000,89.30133333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_275_center_top_wav_audio_ros.wav,48000,72.17066666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_276_center_top_wav_audio_ros.wav,48000,74.85866666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_277_center_top_wav_audio_ros.wav,48000,84.82133333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_278_center_top_wav_audio_ros.wav,48000,70.44266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_279_center_top_wav_audio_ros.wav,48000,58.45333333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_280_center_top_wav_audio_ros.wav,48000,70.48533333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_289_center_top_wav_audio_ros.wav,48000,9.493333333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_290_center_top_wav_audio_ros.wav,48000,56.448
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_291_center_top_wav_audio_ros.wav,48000,94.76266666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_292_center_top_wav_audio_ros.wav,48000,124.07466666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_293_center_top_wav_audio_ros.wav,48000,51.413333333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_294_center_top_wav_audio_ros.wav,48000,66.432
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_295_center_top_wav_audio_ros.wav,48000,94.25066666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_296_center_top_wav_audio_ros.wav,48000,59.157333333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_297_center_top_wav_audio_ros.wav,48000,67.69066666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_298_center_top_wav_audio_ros.wav,48000,58.13333333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_299_center_top_wav_audio_ros.wav,48000,85.29066666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_300_center_top_wav_audio_ros.wav,48000,70.82666666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_301_center_top_wav_audio_ros.wav,48000,71.85066666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_302_center_top_wav_audio_ros.wav,48000,72.29866666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_303_center_top_wav_audio_ros.wav,48000,63.40266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_304_center_top_wav_audio_ros.wav,48000,72.64
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_305_center_top_wav_audio_ros.wav,48000,73.36533333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_306_center_top_wav_audio_ros.wav,48000,65.83466666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_307_center_top_wav_audio_ros.wav,48000,78.208
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_308_center_top_wav_audio_ros.wav,48000,88.91733333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_309_center_top_wav_audio_ros.wav,48000,71.744
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_310_center_top_wav_audio_ros.wav,48000,79.70133333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_311_center_top_wav_audio_ros.wav,48000,78.784
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_315_center_top_wav_audio_ros.wav,48000,65.94133333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_318_center_top_wav_audio_ros.wav,48000,67.47733333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_319_center_top_wav_audio_ros.wav,48000,59.413333333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_321_center_top_wav_audio_ros.wav,48000,65.49333333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_322_center_top_wav_audio_ros.wav,48000,53.86666666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_326_center_top_wav_audio_ros.wav,48000,64.96
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_327_center_top_wav_audio_ros.wav,48000,72.14933333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_331_center_top_wav_audio_ros.wav,48000,106.304
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_332_center_top_wav_audio_ros.wav,48000,101.44
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_336_center_top_wav_audio_ros.wav,48000,53.632
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_337_center_top_wav_audio_ros.wav,48000,86.63466666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_338_center_top_wav_audio_ros.wav,48000,71.104
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_339_center_top_wav_audio_ros.wav,48000,82.624
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_340_center_top_wav_audio_ros.wav,48000,89.32266666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_341_center_top_wav_audio_ros.wav,48000,90.58133333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_342_center_top_wav_audio_ros.wav,48000,64.704
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_343_center_top_wav_audio_ros.wav,48000,105.92
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_344_center_top_wav_audio_ros.wav,48000,82.92266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_345_center_top_wav_audio_ros.wav,48000,66.53866666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_346_center_top_wav_audio_ros.wav,48000,87.12533333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_347_center_top_wav_audio_ros.wav,48000,62.037333333333336
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_348_center_top_wav_audio_ros.wav,48000,71.01866666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_349_center_top_wav_audio_ros.wav,48000,62.592
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_351_center_top_wav_audio_ros.wav,48000,80.21333333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_352_center_top_wav_audio_ros.wav,48000,80.59733333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_353_center_top_wav_audio_ros.wav,48000,63.08266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_354_center_top_wav_audio_ros.wav,48000,104.68266666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_355_center_top_wav_audio_ros.wav,48000,49.94133333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_356_center_top_wav_audio_ros.wav,48000,68.33066666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_357_center_top_wav_audio_ros.wav,48000,66.64533333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_358_center_top_wav_audio_ros.wav,48000,73.32266666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_359_center_top_wav_audio_ros.wav,48000,97.00266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_360_center_top_wav_audio_ros.wav,48000,118.54933333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_361_center_top_wav_audio_ros.wav,48000,79.63733333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_362_center_top_wav_audio_ros.wav,48000,81.36533333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_364_center_top_wav_audio_ros.wav,48000,100.07466666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_365_center_top_wav_audio_ros.wav,48000,83.2
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_366_center_top_wav_audio_ros.wav,48000,49.728
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_367_center_top_wav_audio_ros.wav,48000,62.99733333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_376_center_top_wav_audio_ros.wav,48000,61.973333333333336
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_377_center_top_wav_audio_ros.wav,48000,69.39733333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_379_center_top_wav_audio_ros.wav,48000,98.47466666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_380_center_top_wav_audio_ros.wav,48000,41.45066666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_381_center_top_wav_audio_ros.wav,48000,68.97066666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_382_center_top_wav_audio_ros.wav,48000,67.47733333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_383_center_top_wav_audio_ros.wav,48000,97.216
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_384_center_top_wav_audio_ros.wav,48000,93.71733333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_385_center_top_wav_audio_ros.wav,48000,74.944
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_386_center_top_wav_audio_ros.wav,48000,60.074666666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_387_center_top_wav_audio_ros.wav,48000,78.272
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_388_center_top_wav_audio_ros.wav,48000,51.541333333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_389_center_top_wav_audio_ros.wav,48000,84.18133333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_390_center_top_wav_audio_ros.wav,48000,38.05866666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_391_center_top_wav_audio_ros.wav,48000,81.472
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_392_center_top_wav_audio_ros.wav,48000,38.976
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_396_center_top_wav_audio_ros.wav,48000,73.792
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_397_center_top_wav_audio_ros.wav,48000,127.44533333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_398_center_top_wav_audio_ros.wav,48000,111.44533333333334
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_399_center_top_wav_audio_ros.wav,48000,106.06933333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_400_center_top_wav_audio_ros.wav,48000,80.32
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_401_center_top_wav_audio_ros.wav,48000,63.232
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_402_center_top_wav_audio_ros.wav,48000,84.736
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_403_center_top_wav_audio_ros.wav,48000,106.944
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_404_center_top_wav_audio_ros.wav,48000,68.20266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_405_center_top_wav_audio_ros.wav,48000,72.55466666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_406_center_top_wav_audio_ros.wav,48000,82.47466666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_407_center_top_wav_audio_ros.wav,48000,81.792
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_408_center_top_wav_audio_ros.wav,48000,63.936
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_409_center_top_wav_audio_ros.wav,48000,81.536
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_410_center_top_wav_audio_ros.wav,48000,80.768
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_411_center_top_wav_audio_ros.wav,48000,89.64266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_412_center_top_wav_audio_ros.wav,48000,75.47733333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_413_center_top_wav_audio_ros.wav,48000,48.36266666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_416_center_top_wav_audio_ros.wav,48000,73.792
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_417_center_top_wav_audio_ros.wav,48000,76.37333333333333
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_418_center_top_wav_audio_ros.wav,48000,59.776
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_419_center_top_wav_audio_ros.wav,48000,64.68266666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_420_center_top_wav_audio_ros.wav,48000,66.624
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_421_center_top_wav_audio_ros.wav,48000,66.53866666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_422_center_top_wav_audio_ros.wav,48000,63.59466666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_423_center_top_wav_audio_ros.wav,48000,57.51466666666666
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_424_center_top_wav_audio_ros.wav,48000,98.41066666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_425_center_top_wav_audio_ros.wav,48000,67.712
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_426_center_top_wav_audio_ros.wav,48000,63.872
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_427_center_top_wav_audio_ros.wav,48000,65.13066666666667
0,/mnt/datasets_old/av/dataset_main/Hanau02/Passat/Hanau02_Passat_428_center_top_wav_audio_ros.wav,48000,63.76533333333333
